,fp,label,outlier,class
507,/ix/ae926b94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
508,/ix/ae92e2b8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
509,/ix/ae935784-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
510,/ix/ae93dcea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
511,/ix/ae9508d6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
512,/ix/ae9596d4-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ix
513,/ix/ae960fc4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
514,/ix/ae9753de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
515,/ix/ae987a98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
516,/ix/ae992d4e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
517,/ix/ae99c286-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
518,/ix/ae9abc2c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
519,/ix/ae9b4732-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
520,/ix/ae9c210c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
521,/ix/ae9cb2b6-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
522,/ix/ae9d228c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
523,/ix/ae9dbd64-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
524,/ix/ae9e837a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
525,/ix/ae9f1fec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
526,/ix/ae9fc3b6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
527,/ix/aea06834-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
528,/ix/aea0ff88-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
529,/ix/aea19f7e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
530,/ix/aea20d10-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
531,/ix/aea28934-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
532,/ix/aea2ff9a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
533,/ix/aea39cb6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
534,/ix/aea40ffc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
535,/ix/aea4a3c2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
536,/ix/aea59dae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
537,/ix/aea62a9e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
538,/ix/aea6b36a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
539,/ix/aea73ad8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
540,/ix/aea7bed6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
541,/ix/aea8588c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
542,/ix/aea8e8ec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
543,/ix/aea96f9c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
544,/ix/aea9e440-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
545,/ix/aeaa6ab4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
546,/ix/aeab04ce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
547,/ix/aeab7b98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
548,/ix/aeac27be-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
549,/ix/aeacba9e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
550,/ix/aead39ec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
551,/ix/aeae0372-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
552,/ix/aeae99f4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
553,/ix/aeaf289c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
554,/ix/aeafc504-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
555,/ix/aeb08eb2-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ix
556,/ix/aeb10b8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
557,/ix/aeb177a0-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
558,/ix/aeb28406-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
559,/ix/aeb35124-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
560,/ix/aeb45d08-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
561,/ix/aeb4db02-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
562,/ix/aeb59b6e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
563,/ix/aeb61f30-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
564,/ix/aeb6b26a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
565,/ix/aeb73226-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
566,/ix/aeb7deec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
567,/ix/aeb86254-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
568,/ix/aeb8dd7e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
569,/ix/aeb95d6c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
570,/ix/aeb9e0d4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
571,/ix/aebaebd2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
572,/ix/aebb5932-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
573,/ix/aebc03be-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
574,/ix/aebc97a2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
575,/ix/aebe0916-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
576,/ix/aebe9958-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
577,/ix/aebf236e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
578,/ix/aebfc8d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
579,/ix/aec0bbfc-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
580,/ix/aec13410-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
581,/ix/aec1ad82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
582,/ix/aec28824-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
583,/ix/aec31726-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
584,/ix/aec387c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
585,/ix/aec48e6c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
586,/ix/aec50bd0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
587,/ix/aec62c86-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
588,/ix/aec78540-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
589,/ix/aec8178a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
590,/ix/aec8cedc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
591,/ix/aec96324-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
592,/ix/aec9ebf0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
593,/ix/aeca5a54-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
594,/ix/aecac3ae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
595,/ix/aecb5472-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
596,/ix/aecc1b78-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
597,/ix/aeccba56-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
598,/ix/aecde980-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
599,/ix/aece9c40-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
600,/ix/aecf5a22-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ix
601,/ix/aecfceb2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
602,/ix/aed037da-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
603,/ix/aed16d6c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
604,/ix/aed24c00-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
605,/ix/aed3361a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
606,/ix/aed4225a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
607,/ix/aed50652-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
608,/ix/aed59888-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ix
609,/ix/aed64774-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
610,/ix/aed7036c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
611,/ix/aed78710-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
612,/ix/aed80faa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
613,/ix/aed891f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
614,/ix/aed91698-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
615,/ix/aed98916-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
616,/ix/aed9fd10-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
617,/ix/aeda7718-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
618,/ix/aedb4652-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
619,/ix/aedbf25a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
620,/ix/aedd2b20-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
621,/ix/aeddc382-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
622,/ix/aede8826-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
623,/ix/aedf0530-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
624,/ix/aedf763c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
625,/ix/aedfe8ec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
626,/ix/aee0a3f4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
627,/ix/aee1ddd2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
628,/ix/aee25316-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
629,/ix/aee3804c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
630,/ix/aee407d8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
631,/ix/aee52db6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
632,/ix/aee5e71a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
633,/ix/aee679a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
634,/ix/aee6eafc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
635,/ix/aee75d84-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
636,/ix/aee80540-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
637,/ix/aee8929e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
638,/ix/aee90d32-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
639,/ix/aeeafd04-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
640,/ix/aeebc1da-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
641,/ix/aeecd138-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
642,/ix/aeed96ae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
643,/ix/aeee2b96-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
644,/ix/aeeea8c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
645,/ix/aef006aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
646,/ix/aef0831e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
647,/ix/aef10366-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
648,/ix/aef17d1e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
649,/ix/aef20252-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
650,/ix/aef28b46-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
651,/ix/aef30de6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
652,/ix/aef3acf6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
653,/ix/aef43b9e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
654,/ix/aef4da72-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
655,/ix/aef566a4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
656,/ix/aef5e1ec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
657,/ix/aef6f596-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
658,/ix/aef7ab9e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
659,/ix/aef82754-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
660,/ix/aef8934c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
661,/ix/aef9098a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
662,/ix/aef9fa84-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
663,/ix/aefabef6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
664,/ix/aefb7f80-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
665,/ix/aefc1dd2-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
666,/ix/aefe0516-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
667,/ix/aefe76ae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
668,/ix/aeff7e50-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
669,/ix/af000d5c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
670,/ix/af010004-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
671,/ix/af01b09e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
672,/ix/af0235dc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
673,/ix/af02c7d6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
674,/ix/af034cce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
675,/ix/af050bc2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
676,/ix/af060978-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
677,/ix/af06a09a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
678,/ix/af0727f4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
679,/ix/af079978-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
680,/ix/af080ef8-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
681,/ix/af088252-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
682,/ix/af090ff6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
683,/ix/af099fca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
684,/ix/af0a2e04-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
685,/ix/af0aea1a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
686,/ix/af0c59cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
687,/ix/af0d421a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
688,/ix/af0db038-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
689,/ix/af0e3bc0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
690,/ix/af0ec568-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
691,/ix/af0fbf68-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
692,/ix/af104a28-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
693,/ix/af10fb8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
694,/ix/af1186cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
695,/ix/af1219c0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
696,/ix/af12a26e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
697,/ix/af138abc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
698,/ix/af141310-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ix
699,/ix/af149164-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ix
700,/v/af16062a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
701,/v/af1693b0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
702,/v/af170778-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
703,/v/af17776c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
704,/v/af180114-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
705,/v/af18ee4e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
706,/v/af19717a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
707,/v/af1a020c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
708,/v/af1abe40-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
709,/v/af1b96f8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
710,/v/af1c12fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
711,/v/af1d363e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
712,/v/af1e5bae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
713,/v/af1eeefc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
714,/v/af1f7480-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
715,/v/af20072e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
716,/v/af225efc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
717,/v/af22eb42-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
718,/v/af23763e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
719,/v/af23fcb2-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
720,/v/af24983e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
721,/v/af2524e8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
722,/v/af25a03a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
723,/v/af261240-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
724,/v/af26828e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
725,/v/af26fff2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
726,/v/af27a506-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
727,/v/af282ce2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
728,/v/af29752a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
729,/v/af2a3230-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
730,/v/af2af2c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
731,/v/af2b7636-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
732,/v/af2bedfa-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
733,/v/af2c7ebe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
734,/v/af2d0f3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
735,/v/af2da19a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
736,/v/af2e31b4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
737,/v/af2ea41e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
738,/v/af308ba8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
739,/v/af31121c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
740,/v/af31a0ec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
741,/v/af322864-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
742,/v/af32da84-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
743,/v/af3359d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
744,/v/af33e12c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
745,/v/af34925c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
746,/v/af3512e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
747,/v/af366c44-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
748,/v/af37256c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
749,/v/af37abae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
750,/v/af384dfc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
751,/v/af38e708-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
752,/v/af39cbbe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
753,/v/af3b9a20-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
754,/v/af3c6e78-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
755,/v/af3d0db0-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
756,/v/af3d9596-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
757,/v/af3e11a6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
758,/v/af3e9ce8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
759,/v/af3f2b2c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
760,/v/af3fbaa6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
761,/v/af4040e8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
762,/v/af419a4c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
763,/v/af4288d0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
