,fp,label,outlier,class
764,/v/af43e112-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
765,/v/af448a86-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
766,/v/af451cee-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
767,/v/af45a308-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
768,/v/af47aec8-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
769,/v/af483ef6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
770,/v/af490642-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
771,/v/af49be20-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
772,/v/af4a4e9e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
773,/v/af4c15a8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
774,/v/af4cd8d0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
775,/v/af4d7222-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
776,/v/af4e125e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
777,/v/af4f4b7e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
778,/v/af51baee-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
779,/v/af52e734-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
780,/v/af538e46-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
781,/v/af541cc6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
782,/v/af55fac8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
783,/v/af56a220-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
784,/v/af57414e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
785,/v/af58bb64-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
786,/v/af596244-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
787,/v/af5a049c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
788,/v/af5afdf2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
789,/v/af5be65e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
790,/v/af5cef54-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
791,/v/af5e4a98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
792,/v/af5ecf68-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
793,/v/af5fb19e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
794,/v/af60e528-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
795,/v/af6181fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
796,/v/af621452-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
797,/v/af62c5a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
798,/v/af634804-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
799,/v/af63c504-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
800,/v/af64ea88-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
801,/v/af656dc8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
802,/v/af66b11a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
803,/v/af678018-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
804,/v/af681280-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
805,/v/af68888c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
806,/v/af691824-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
807,/v/af69bf72-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
808,/v/af6a58ba-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
809,/v/af6b0f8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
810,/v/af6b9568-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
811,/v/af6d28d8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
812,/v/af6e3228-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
813,/v/af6eb9c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
814,/v/af6f46d6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
815,/v/af6fd0e2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
816,/v/af70440a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
817,/v/af70be76-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
818,/v/af7147c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
819,/v/af7250e2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
820,/v/af72cc3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
821,/v/af734c18-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
822,/v/af73cf80-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
823,/v/af74622e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
824,/v/af751782-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
825,/v/af75a418-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
826,/v/af7633ce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
827,/v/af773fbc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
828,/v/af77c36a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
829,/v/af783d0e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
830,/v/af7939de-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
831,/v/af79f612-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
832,/v/af7a76a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
833,/v/af7b0264-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,v
834,/v/af7bb060-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
835,/v/af7ce55c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
836,/v/af7d78aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
837,/v/af7e1878-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
838,/v/af7eb49a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
839,/v/af80677c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
840,/v/af815830-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
841,/v/af823a7a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
842,/v/af83c48a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
843,/v/af84a724-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
844,/v/af85e102-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
845,/v/af868dd2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
846,/v/af8710b8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
847,/v/af87995c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
848,/v/af882908-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
849,/v/af896ae8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
850,/v/af89f68e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
851,/v/af8a7abe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
852,/v/af8c2364-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
853,/v/af8ca136-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
854,/v/af8e2dbc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
855,/v/af917f4e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
856,/v/af9306e8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
857,/v/af95b456-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
858,/v/af962f6c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
859,/v/af96aa6e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
860,/v/af97200c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
861,/v/af97aa90-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
862,/v/af9866ba-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
863,/v/af991cae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,v
864,/vi/aab5755c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
865,/vi/aab5e35c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
866,/vi/aab834cc-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
867,/vi/aab8e1f6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
868,/vi/aaba9834-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
869,/vi/aabb1246-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
870,/vi/aabbb6b0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
871,/vi/aabc46de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
872,/vi/aabccc76-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
873,/vi/aabd4cb4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
874,/vi/aabe0262-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
875,/vi/aabec0da-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
876,/vi/aabfca2a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
877,/vi/aac04d60-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
878,/vi/aac14288-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
879,/vi/aac1eb66-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
880,/vi/aac30988-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
881,/vi/aac3c1f2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
882,/vi/aac4cc46-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
883,/vi/aac55d5a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
884,/vi/aac6e026-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
885,/vi/aac79bf6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
886,/vi/aac8591a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
887,/vi/aac95180-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
888,/vi/aac9f5cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
889,/vi/aaca803c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
890,/vi/aacbc816-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
891,/vi/aacc417e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
892,/vi/aacd3fac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
893,/vi/aacdeb1e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
894,/vi/aace8952-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
895,/vi/aacf1a66-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
896,/vi/aacfb7f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
897,/vi/aad0936e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
898,/vi/aad1dec2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
899,/vi/aad272c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
900,/vi/aad30810-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
901,/vi/aad391a4-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
902,/vi/aad41566-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
903,/vi/aad48f50-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
904,/vi/aad53d56-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
905,/vi/aad5d2ac-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
906,/vi/aad6635c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
907,/vi/aad70816-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
908,/vi/aad7e3c6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
909,/vi/aad8af5e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
910,/vi/aad94040-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
911,/vi/aad9d834-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
912,/vi/aadaae26-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
913,/vi/aadb5876-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
914,/vi/aadbd5ee-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
915,/vi/aadc6dba-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
916,/vi/aadd3178-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
917,/vi/aaddd9d4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
918,/vi/aade6214-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
919,/vi/aadef0ee-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
920,/vi/aadfde82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
921,/vi/aae06d34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
922,/vi/aae0f998-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
923,/vi/aae18c50-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
924,/vi/aae24d52-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
925,/vi/aae2e474-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
926,/vi/aae36b06-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
927,/vi/aae3e3b0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
928,/vi/aae47384-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
929,/vi/aae5626c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
930,/vi/aae61392-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
931,/vi/aae6a7bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
932,/vi/aae79a82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
933,/vi/aae8574c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
934,/vi/aae8eea0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
935,/vi/aae988f6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
936,/vi/aaea218a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
937,/vi/aaeaf34e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
938,/vi/aaeb9ef2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
939,/vi/aaec2fac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
940,/vi/aaeccd86-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
941,/vi/aaed5cd8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
942,/vi/aaede4aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
943,/vi/aaee8b12-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
944,/vi/aaef3fd0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
945,/vi/aaf0b4d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
946,/vi/aaf15bda-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
947,/vi/aaf1dc7c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
948,/vi/aaf2e388-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
949,/vi/aaf36cea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
950,/vi/aaf41370-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
951,/vi/aaf4be6a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
952,/vi/aaf55096-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
953,/vi/aaf5fa78-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
954,/vi/aaf6f9aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
955,/vi/aaf78dac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
956,/vi/aaf80eb2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
957,/vi/aaf8e558-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
958,/vi/aaf99016-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
959,/vi/aafa1c34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
960,/vi/aafab8c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
961,/vi/aafbadf6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
962,/vi/aafc46da-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
963,/vi/aafcd6ea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
964,/vi/aafd66f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
965,/vi/aafe9f98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
966,/vi/aaff533e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
967,/vi/ab0070b6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
968,/vi/ab012326-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
969,/vi/ab01b750-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
970,/vi/ab024044-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
971,/vi/ab02dd4c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
972,/vi/ab0372a2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
973,/vi/ab0408de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
974,/vi/ab04a758-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
975,/vi/ab0531c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
976,/vi/ab05d178-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
977,/vi/ab067ed4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
978,/vi/ab073180-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
979,/vi/ab07ec9c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
980,/vi/ab08c6b2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
981,/vi/ab09b11c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
982,/vi/ab0a45c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
983,/vi/ab0b2c90-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
984,/vi/ab0bc81c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
985,/vi/ab0c50f2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
986,/vi/ab0cea1c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
987,/vi/ab0dedb8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
988,/vi/ab0e7eb8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
989,/vi/ab0f27e6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
990,/vi/ab109e14-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
991,/vi/ab112802-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
992,/vi/ab123cd8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
993,/vi/ab130032-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
994,/vi/ab13e4ca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
995,/vi/ab148510-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
996,/vi/ab16c3de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
997,/vi/ab18bc3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
998,/vi/ab19653a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
999,/vi/ab1a21e6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1000,/vi/ab1abebc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1001,/vi/ab1b4d3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1002,/vi/ab1bd798-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1003,/vi/ab1ca218-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1004,/vi/ab1dce40-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
1005,/vi/ab1ed8da-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1006,/vi/ab1f6f34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1007,/vi/ab1ff1d4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1008,/vi/ab20f822-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1009,/vi/ab2224fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1010,/vi/ab22bf86-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1011,/vi/ab254da0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1012,/vi/ab25e706-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1013,/vi/ab271720-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1014,/vi/ab27bb8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1015,/vi/ab2881aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1016,/vi/ab29ef40-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1017,/vii/ac6f35fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1018,/vii/ac6fbf74-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1019,/vii/ac70458e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1020,/vii/ac70cacc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1021,/vii/ac71708a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
