fp,truth,dataset,prediction
label_book/label_book/i/a4b1d326-ce5d-11eb-b317-38f9d35ea60f.png,1.0,test,0
label_book/label_book/i/a4bc3fdc-ce5d-11eb-b317-38f9d35ea60f.png,1.0,test,0
label_book/label_book/i/a4c6f9c2-ce5d-11eb-b317-38f9d35ea60f.png,1.0,test,0
label_book/label_book/i/a4d082ee-ce5d-11eb-b317-38f9d35ea60f.png,1.0,test,0
label_book/label_book/i/a4ec97cc-ce5d-11eb-b317-38f9d35ea60f.png,1.0,test,0
label_book/label_book/ii/a37502ee-ce5d-11eb-b317-38f9d35ea60f.png,2.0,test,0
label_book/label_book/ii/a39e63f0-ce5d-11eb-b317-38f9d35ea60f.png,2.0,test,5
label_book/label_book/ii/a3b8f1fc-ce5d-11eb-b317-38f9d35ea60f.png,2.0,test,1
label_book/label_book/ii/a3e33dcc-ce5d-11eb-b317-38f9d35ea60f.png,2.0,test,0
label_book/label_book/ii/a3ef6ed0-ce5d-11eb-b317-38f9d35ea60f.png,2.0,test,1
label_book/label_book/iii/aa48cf06-ce5d-11eb-b317-38f9d35ea60f.png,3.0,test,2
label_book/label_book/iii/aa5a5a3c-ce5d-11eb-b317-38f9d35ea60f.png,3.0,test,1
label_book/label_book/iii/aa5f808e-ce5d-11eb-b317-38f9d35ea60f.png,3.0,test,0
label_book/label_book/iii/aa864ee4-ce5d-11eb-b317-38f9d35ea60f.png,3.0,test,0
label_book/label_book/iii/aaa15680-ce5d-11eb-b317-38f9d35ea60f.png,3.0,test,2
label_book/label_book/iii/aaa48d82-ce5d-11eb-b317-38f9d35ea60f.png,3.0,test,0
label_book/label_book/iv/a6c4469e-ce5d-11eb-b317-38f9d35ea60f.png,4.0,test,9
label_book/label_book/iv/a6d9760e-ce5d-11eb-b317-38f9d35ea60f.png,4.0,test,4
label_book/label_book/iv/a6f8c07c-ce5d-11eb-b317-38f9d35ea60f.png,4.0,test,1
label_book/label_book/iv/a70f5af8-ce5d-11eb-b317-38f9d35ea60f.png,4.0,test,1
label_book/label_book/iv/a7183a10-ce5d-11eb-b317-38f9d35ea60f.png,4.0,test,0
label_book/label_book/v/a88a741c-ce5d-11eb-b317-38f9d35ea60f.png,5.0,test,5
label_book/label_book/v/a8a5dcc0-ce5d-11eb-b317-38f9d35ea60f.png,5.0,test,4
label_book/label_book/v/a8d56ac6-ce5d-11eb-b317-38f9d35ea60f.png,5.0,test,0
label_book/label_book/v/a8e27400-ce5d-11eb-b317-38f9d35ea60f.png,5.0,test,4
label_book/label_book/v/a8e3ef7e-ce5d-11eb-b317-38f9d35ea60f.png,5.0,test,4
label_book/label_book/v/a91952ea-ce5d-11eb-b317-38f9d35ea60f.png,5.0,test,4
label_book/label_book/vi/a2f7b186-ce5d-11eb-b317-38f9d35ea60f.png,6.0,test,0
label_book/label_book/vi/a2f8da20-ce5d-11eb-b317-38f9d35ea60f.png,6.0,test,5
label_book/label_book/vi/a3095b98-ce5d-11eb-b317-38f9d35ea60f.png,6.0,test,5
label_book/label_book/vi/a343231e-ce5d-11eb-b317-38f9d35ea60f.png,6.0,test,5
label_book/label_book/vi/a35d6e72-ce5d-11eb-b317-38f9d35ea60f.png,6.0,test,5
label_book/label_book/vii/a51a40fa-ce5d-11eb-b317-38f9d35ea60f.png,7.0,test,5
label_book/label_book/vii/a55094e8-ce5d-11eb-b317-38f9d35ea60f.png,7.0,test,2
label_book/label_book/vii/a59dc4d4-ce5d-11eb-b317-38f9d35ea60f.png,7.0,test,5
label_book/label_book/vii/a5aa79fe-ce5d-11eb-b317-38f9d35ea60f.png,7.0,test,6
label_book/label_book/vii/a5ade382-ce5d-11eb-b317-38f9d35ea60f.png,7.0,test,2
label_book/label_book/viii/a5e9e2ec-ce5d-11eb-b317-38f9d35ea60f.png,8.0,test,5
label_book/label_book/viii/a624afee-ce5d-11eb-b317-38f9d35ea60f.png,8.0,test,7
label_book/label_book/viii/a626842c-ce5d-11eb-b317-38f9d35ea60f.png,8.0,test,7
label_book/label_book/viii/a64e3d3c-ce5d-11eb-b317-38f9d35ea60f.png,8.0,test,2
label_book/label_book/viii/a65c274e-ce5d-11eb-b317-38f9d35ea60f.png,8.0,test,5
label_book/label_book/ix/a7967416-ce5d-11eb-b317-38f9d35ea60f.png,9.0,test,0
label_book/label_book/ix/a7ad6766-ce5d-11eb-b317-38f9d35ea60f.png,9.0,test,8
label_book/label_book/ix/a7ae10bc-ce5d-11eb-b317-38f9d35ea60f.png,9.0,test,2
label_book/label_book/ix/a7dae376-ce5d-11eb-b317-38f9d35ea60f.png,9.0,test,5
label_book/label_book/ix/a821f1a8-ce5d-11eb-b317-38f9d35ea60f.png,9.0,test,5
label_book/label_book/x/a97df060-ce5d-11eb-b317-38f9d35ea60f.png,10.0,test,4
label_book/label_book/x/a9a4255a-ce5d-11eb-b317-38f9d35ea60f.png,10.0,test,9
label_book/label_book/x/a9b14348-ce5d-11eb-b317-38f9d35ea60f.png,10.0,test,9
label_book/label_book/x/a9d6228a-ce5d-11eb-b317-38f9d35ea60f.png,10.0,test,0
label_book/label_book/x/a9e4f63e-ce5d-11eb-b317-38f9d35ea60f.png,10.0,test,0
