,fp,label,good
444,./vae_out/iii/iii_0474.png,good,True
445,./vae_out/iii/iii_4257.png,good,True
446,./vae_out/iii/iii_4050.png,good,True
447,./vae_out/iii/iii_2596.png,bad,False
448,./vae_out/iii/iii_3513.png,bad,False
449,./vae_out/iii/iii_3279.png,good,True
450,./vae_out/iii/iii_2215.png,bad,False
451,./vae_out/iii/iii_2558.png,good,True
452,./vae_out/iii/iii_4816.png,good,True
453,./vae_out/iii/iii_2788.png,good,True
454,./vae_out/iii/iii_1082.png,good,True
455,./vae_out/iii/iii_3781.png,bad,False
456,./vae_out/iii/iii_4959.png,bad,False
457,./vae_out/iii/iii_0163.png,good,True
458,./vae_out/iii/iii_1316.png,bad,False
459,./vae_out/iii/iii_0037.png,bad,False
460,./vae_out/iii/iii_3383.png,bad,False
461,./vae_out/iii/iii_1978.png,bad,False
462,./vae_out/iii/iii_2801.png,bad,False
463,./vae_out/iii/iii_1107.png,bad,False
464,./vae_out/iii/iii_1951.png,good,True
465,./vae_out/iii/iii_3246.png,good,True
466,./vae_out/iii/iii_3351.png,bad,False
467,./vae_out/iii/iii_2191.png,bad,False
468,./vae_out/iii/iii_0472.png,bad,False
469,./vae_out/iii/iii_4203.png,good,True
470,./vae_out/iii/iii_4573.png,bad,False
471,./vae_out/iii/iii_2165.png,bad,False
472,./vae_out/iii/iii_0197.png,good,True
473,./vae_out/iii/iii_2140.png,good,True
474,./vae_out/iii/iii_1516.png,good,True
475,./vae_out/iii/iii_0370.png,good,True
476,./vae_out/iii/iii_0579.png,bad,False
477,./vae_out/iii/iii_2403.png,good,True
478,./vae_out/iii/iii_2466.png,good,True
479,./vae_out/iii/iii_0697.png,good,True
480,./vae_out/iii/iii_2484.png,good,True
481,./vae_out/iii/iii_3605.png,good,True
482,./vae_out/iii/iii_0340.png,good,True
483,./vae_out/iii/iii_0661.png,good,True
484,./vae_out/iii/iii_1869.png,good,True
485,./vae_out/iii/iii_4119.png,good,True
486,./vae_out/iii/iii_0324.png,good,True
487,./vae_out/iii/iii_0795.png,bad,False
488,./vae_out/iii/iii_4191.png,good,True
489,./vae_out/iii/iii_3812.png,bad,False
490,./vae_out/iii/iii_0306.png,good,True
491,./vae_out/iii/iii_0999.png,good,True
492,./vae_out/iii/iii_3247.png,bad,False
493,./vae_out/iii/iii_1245.png,good,True
494,./vae_out/iii/iii_2226.png,good,True
495,./vae_out/iii/iii_0482.png,good,True
496,./vae_out/iii/iii_1427.png,bad,False
497,./vae_out/iii/iii_2777.png,bad,False
498,./vae_out/iii/iii_4053.png,good,True
499,./vae_out/iii/iii_2034.png,bad,False
500,./vae_out/iii/iii_1103.png,bad,False
501,./vae_out/iii/iii_3070.png,bad,False
502,./vae_out/iii/iii_2198.png,bad,False
503,./vae_out/iii/iii_3224.png,bad,False
504,./vae_out/iii/iii_3587.png,bad,False
505,./vae_out/iii/iii_4225.png,bad,False
506,./vae_out/iii/iii_4806.png,good,True
507,./vae_out/iii/iii_0312.png,good,True
508,./vae_out/iii/iii_1280.png,bad,False
509,./vae_out/iii/iii_0949.png,bad,False
510,./vae_out/iii/iii_4791.png,good,True
511,./vae_out/iii/iii_4221.png,good,True
512,./vae_out/iii/iii_0987.png,good,True
513,./vae_out/iii/iii_2246.png,bad,False
514,./vae_out/iii/iii_4886.png,bad,False
515,./vae_out/iii/iii_3186.png,good,True
516,./vae_out/iii/iii_4797.png,good,True
517,./vae_out/iii/iii_1146.png,bad,False
518,./vae_out/iii/iii_0730.png,bad,False
519,./vae_out/iii/iii_4761.png,good,True
520,./vae_out/iii/iii_3872.png,bad,False
521,./vae_out/iii/iii_1917.png,bad,False
522,./vae_out/iii/iii_3229.png,good,True
523,./vae_out/iii/iii_2843.png,good,True
524,./vae_out/iii/iii_2747.png,good,True
525,./vae_out/iii/iii_2202.png,bad,False
526,./vae_out/iii/iii_2450.png,bad,False
527,./vae_out/iii/iii_3263.png,good,True
528,./vae_out/iii/iii_4381.png,bad,False
529,./vae_out/iii/iii_1868.png,good,True
530,./vae_out/iii/iii_3973.png,bad,False
531,./vae_out/iii/iii_3986.png,bad,False
532,./vae_out/iii/iii_2866.png,bad,False
533,./vae_out/iii/iii_0603.png,good,True
534,./vae_out/iii/iii_3764.png,bad,False
535,./vae_out/iii/iii_1815.png,bad,False
536,./vae_out/iii/iii_0233.png,bad,False
537,./vae_out/iii/iii_0416.png,bad,False
538,./vae_out/iii/iii_3803.png,good,True
539,./vae_out/iii/iii_2251.png,good,True
540,./vae_out/iii/iii_1993.png,good,True
541,./vae_out/iii/iii_1481.png,bad,False
542,./vae_out/iii/iii_3004.png,bad,False
543,./vae_out/iii/iii_3658.png,good,True
544,./vae_out/iii/iii_0504.png,bad,False
545,./vae_out/iii/iii_0561.png,good,True
546,./vae_out/iii/iii_1364.png,good,True
547,./vae_out/iii/iii_0003.png,good,True
548,./vae_out/iii/iii_2405.png,bad,False
549,./vae_out/iii/iii_0952.png,bad,False
550,./vae_out/iii/iii_3293.png,bad,False
551,./vae_out/iii/iii_3456.png,bad,False
552,./vae_out/iii/iii_4866.png,good,True
553,./vae_out/iii/iii_1594.png,bad,False
554,./vae_out/iii/iii_3114.png,bad,False
555,./vae_out/iii/iii_4341.png,bad,False
556,./vae_out/iii/iii_2079.png,bad,False
557,./vae_out/iii/iii_4296.png,bad,False
558,./vae_out/iii/iii_4553.png,bad,False
559,./vae_out/iii/iii_2236.png,bad,False
560,./vae_out/iii/iii_2190.png,bad,False
561,./vae_out/iii/iii_4444.png,bad,False
562,./vae_out/iii/iii_4028.png,bad,False
563,./vae_out/iii/iii_2697.png,bad,False
564,./vae_out/iii/iii_0304.png,bad,False
565,./vae_out/iii/iii_0372.png,bad,False
566,./vae_out/iii/iii_1428.png,bad,False
567,./vae_out/iii/iii_2186.png,good,True
568,./vae_out/iii/iii_4538.png,good,True
569,./vae_out/iii/iii_2380.png,bad,False
570,./vae_out/iii/iii_2492.png,bad,False
571,./vae_out/iii/iii_3386.png,bad,False
572,./vae_out/iii/iii_4014.png,bad,False
573,./vae_out/iii/iii_1449.png,good,True
574,./vae_out/iii/iii_3643.png,good,True
575,./vae_out/iii/iii_0704.png,good,True
576,./vae_out/iii/iii_0617.png,bad,False
577,./vae_out/iii/iii_1244.png,bad,False
578,./vae_out/iii/iii_0192.png,good,True
579,./vae_out/iii/iii_4507.png,good,True
580,./vae_out/iii/iii_1866.png,good,True
581,./vae_out/iii/iii_2256.png,good,True
582,./vae_out/iii/iii_2840.png,good,True
583,./vae_out/iii/iii_0715.png,bad,False
584,./vae_out/iii/iii_1795.png,bad,False
585,./vae_out/iii/iii_3954.png,bad,False
586,./vae_out/iii/iii_0803.png,good,True
587,./vae_out/iii/iii_4877.png,bad,False
588,./vae_out/iii/iii_0201.png,bad,False
589,./vae_out/iii/iii_3109.png,bad,False
590,./vae_out/iii/iii_4081.png,bad,False
591,./vae_out/iii/iii_3953.png,good,True
592,./vae_out/iii/iii_4838.png,bad,False
593,./vae_out/iii/iii_0519.png,bad,False
594,./vae_out/iii/iii_2584.png,bad,False
595,./vae_out/iii/iii_1168.png,bad,False
596,./vae_out/iii/iii_3426.png,bad,False
597,./vae_out/iii/iii_4948.png,bad,False
598,./vae_out/iii/iii_3270.png,bad,False
599,./vae_out/iii/iii_4506.png,bad,False
600,./vae_out/iii/iii_1618.png,bad,False
601,./vae_out/iii/iii_1497.png,good,True
602,./vae_out/iii/iii_3799.png,bad,False
603,./vae_out/iii/iii_4250.png,bad,False
604,./vae_out/iii/iii_3729.png,bad,False
605,./vae_out/iii/iii_3631.png,bad,False
606,./vae_out/iii/iii_4641.png,bad,False
607,./vae_out/iii/iii_1633.png,bad,False
608,./vae_out/iii/iii_1527.png,bad,False
609,./vae_out/iii/iii_4112.png,bad,False
610,./vae_out/iii/iii_3462.png,bad,False
611,./vae_out/iii/iii_0781.png,good,True
612,./vae_out/iii/iii_1658.png,bad,False
613,./vae_out/iii/iii_3937.png,good,True
614,./vae_out/iii/iii_1619.png,good,True
615,./vae_out/iii/iii_3636.png,bad,False
616,./vae_out/iii/iii_2734.png,bad,False
617,./vae_out/iii/iii_2512.png,bad,False
618,./vae_out/iii/iii_4731.png,bad,False
619,./vae_out/iii/iii_4519.png,good,True
620,./vae_out/iii/iii_3595.png,good,True
621,./vae_out/iii/iii_2798.png,bad,False
622,./vae_out/iii/iii_3059.png,bad,False
623,./vae_out/iii/iii_4970.png,bad,False
624,./vae_out/iii/iii_4458.png,good,True
625,./vae_out/iii/iii_2527.png,bad,False
626,./vae_out/iii/iii_1160.png,bad,False
627,./vae_out/iii/iii_0644.png,bad,False
628,./vae_out/iii/iii_2948.png,good,True
629,./vae_out/iii/iii_0115.png,bad,False
630,./vae_out/iii/iii_2467.png,good,True
631,./vae_out/iii/iii_3794.png,bad,False
632,./vae_out/iii/iii_1377.png,bad,False
633,./vae_out/iii/iii_3600.png,bad,False
634,./vae_out/iii/iii_2207.png,good,True
635,./vae_out/iii/iii_4352.png,bad,False
636,./vae_out/iii/iii_4843.png,bad,False
637,./vae_out/iii/iii_1558.png,good,True
638,./vae_out/iii/iii_1845.png,bad,False
639,./vae_out/iii/iii_4089.png,bad,False
640,./vae_out/iii/iii_4238.png,good,True
641,./vae_out/iii/iii_2066.png,bad,False
642,./vae_out/iii/iii_0367.png,good,True
643,./vae_out/iii/iii_3749.png,bad,False
644,./vae_out/iii/iii_4340.png,good,True
645,./vae_out/iii/iii_4006.png,good,True
646,./vae_out/iii/iii_1522.png,bad,False
647,./vae_out/iii/iii_4439.png,bad,False
648,./vae_out/iii/iii_1533.png,good,True
649,./vae_out/iii/iii_0887.png,good,True
650,./vae_out/iii/iii_0831.png,bad,False
651,./vae_out/iii/iii_0842.png,bad,False
652,./vae_out/iii/iii_2757.png,bad,False
653,./vae_out/iii/iii_3580.png,good,True
654,./vae_out/iii/iii_0915.png,good,True
655,./vae_out/iii/iii_0486.png,bad,False
656,./vae_out/iii/iii_1564.png,bad,False
657,./vae_out/iii/iii_4374.png,bad,False
658,./vae_out/iii/iii_1839.png,good,True
659,./vae_out/iii/iii_4947.png,good,True
660,./vae_out/iii/iii_2658.png,bad,False
661,./vae_out/iii/iii_3460.png,good,True
662,./vae_out/iii/iii_0989.png,good,True
663,./vae_out/iii/iii_2421.png,good,True
664,./vae_out/iii/iii_2463.png,good,True
665,./vae_out/iii/iii_1515.png,good,True
666,./vae_out/iii/iii_0954.png,good,True
667,./vae_out/iii/iii_2710.png,good,True
668,./vae_out/iii/iii_4349.png,bad,False
669,./vae_out/iii/iii_0885.png,good,True
670,./vae_out/iii/iii_1113.png,bad,False
671,./vae_out/iii/iii_1290.png,bad,False
672,./vae_out/iii/iii_4826.png,bad,False
673,./vae_out/iii/iii_2501.png,good,True
674,./vae_out/iii/iii_0166.png,good,True
675,./vae_out/iii/iii_2617.png,good,True
676,./vae_out/iii/iii_4505.png,good,True
677,./vae_out/iii/iii_3663.png,good,True
678,./vae_out/iii/iii_2834.png,good,True
679,./vae_out/iii/iii_3239.png,good,True
680,./vae_out/iii/iii_4789.png,good,True
681,./vae_out/iii/iii_0834.png,good,True
682,./vae_out/iii/iii_1158.png,good,True
683,./vae_out/iii/iii_2220.png,bad,False
684,./vae_out/iii/iii_4612.png,bad,False
685,./vae_out/iii/iii_3654.png,bad,False
686,./vae_out/iii/iii_3340.png,good,True
687,./vae_out/iii/iii_1363.png,good,True
688,./vae_out/iii/iii_3964.png,bad,False
689,./vae_out/iii/iii_3722.png,bad,False
690,./vae_out/iii/iii_2646.png,bad,False
691,./vae_out/iii/iii_2998.png,good,True
692,./vae_out/iii/iii_0587.png,good,True
693,./vae_out/iii/iii_1852.png,good,True
694,./vae_out/iii/iii_2277.png,bad,False
695,./vae_out/iii/iii_3234.png,bad,False
696,./vae_out/iii/iii_0846.png,bad,False
697,./vae_out/iii/iii_1355.png,bad,False
698,./vae_out/iii/iii_4514.png,bad,False
699,./vae_out/iii/iii_1783.png,bad,False
700,./vae_out/iii/iii_1961.png,bad,False
701,./vae_out/iii/iii_3594.png,bad,False
702,./vae_out/iii/iii_2498.png,good,True
703,./vae_out/iii/iii_4516.png,good,True
704,./vae_out/iii/iii_0874.png,good,True
705,./vae_out/iii/iii_2192.png,good,True
706,./vae_out/iii/iii_3801.png,bad,False
707,./vae_out/iii/iii_3999.png,good,True
708,./vae_out/iii/iii_4889.png,bad,False
709,./vae_out/iii/iii_0063.png,bad,False
710,./vae_out/iii/iii_3373.png,bad,False
711,./vae_out/iii/iii_0232.png,bad,False
712,./vae_out/iii/iii_0946.png,bad,False
713,./vae_out/iii/iii_3038.png,good,True
714,./vae_out/iii/iii_3017.png,bad,False
715,./vae_out/iii/iii_2599.png,bad,False
716,./vae_out/iii/iii_4055.png,bad,False
717,./vae_out/iii/iii_3510.png,good,True
718,./vae_out/iii/iii_0575.png,bad,False
719,./vae_out/iii/iii_3779.png,bad,False
720,./vae_out/iii/iii_1944.png,good,True
721,./vae_out/iii/iii_2850.png,good,True
722,./vae_out/iii/iii_4208.png,bad,False
723,./vae_out/iii/iii_3540.png,bad,False
724,./vae_out/iii/iii_1528.png,bad,False
725,./vae_out/iii/iii_1692.png,bad,False
726,./vae_out/iii/iii_1561.png,good,True
727,./vae_out/iii/iii_0173.png,good,True
728,./vae_out/iii/iii_0132.png,good,True
729,./vae_out/iii/iii_1011.png,bad,False
730,./vae_out/iii/iii_4702.png,bad,False
731,./vae_out/iii/iii_2557.png,bad,False
732,./vae_out/iii/iii_1596.png,bad,False
733,./vae_out/iii/iii_2213.png,bad,False
734,./vae_out/iii/iii_2269.png,bad,False
735,./vae_out/iii/iii_4825.png,bad,False
736,./vae_out/iii/iii_0510.png,bad,False
737,./vae_out/iii/iii_4170.png,good,True
738,./vae_out/iii/iii_4066.png,bad,False
739,./vae_out/iii/iii_0859.png,bad,False
740,./vae_out/iii/iii_3190.png,bad,False
741,./vae_out/iii/iii_0453.png,good,True
742,./vae_out/iii/iii_3446.png,bad,False
743,./vae_out/iii/iii_3056.png,good,True
744,./vae_out/iii/iii_2002.png,bad,False
745,./vae_out/iii/iii_0145.png,good,True
746,./vae_out/iii/iii_3018.png,good,True
747,./vae_out/iii/iii_0684.png,good,True
748,./vae_out/iii/iii_1001.png,bad,False
749,./vae_out/iii/iii_0013.png,good,True
750,./vae_out/iii/iii_4040.png,bad,False
751,./vae_out/iii/iii_2279.png,good,True
752,./vae_out/iii/iii_1678.png,bad,False
753,./vae_out/iii/iii_4927.png,bad,False
754,./vae_out/iii/iii_1626.png,bad,False
755,./vae_out/iii/iii_1038.png,bad,False
756,./vae_out/iii/iii_3584.png,bad,False
757,./vae_out/iii/iii_0072.png,bad,False
758,./vae_out/iii/iii_3842.png,bad,False
759,./vae_out/iii/iii_4262.png,good,True
760,./vae_out/iii/iii_1259.png,good,True
761,./vae_out/iii/iii_4682.png,good,True
762,./vae_out/iii/iii_3909.png,bad,False
763,./vae_out/iii/iii_4688.png,bad,False
764,./vae_out/iii/iii_4551.png,good,True
765,./vae_out/iii/iii_0278.png,good,True
766,./vae_out/iii/iii_2341.png,good,True
767,./vae_out/iii/iii_1358.png,bad,False
768,./vae_out/iii/iii_4015.png,good,True
769,./vae_out/iii/iii_2446.png,good,True
770,./vae_out/iii/iii_3845.png,good,True
771,./vae_out/iii/iii_4316.png,bad,False
772,./vae_out/iii/iii_2043.png,bad,False
773,./vae_out/iii/iii_4433.png,bad,False
774,./vae_out/iii/iii_1547.png,bad,False
775,./vae_out/iii/iii_3094.png,good,True
776,./vae_out/iii/iii_0459.png,good,True
777,./vae_out/iii/iii_4620.png,bad,False
778,./vae_out/iii/iii_3834.png,bad,False
779,./vae_out/iii/iii_1779.png,good,True
780,./vae_out/iii/iii_0044.png,bad,False
781,./vae_out/iii/iii_3075.png,bad,False
782,./vae_out/iii/iii_4430.png,bad,False
783,./vae_out/iii/iii_3705.png,good,True
784,./vae_out/iii/iii_2893.png,good,True
785,./vae_out/iii/iii_0500.png,bad,False
786,./vae_out/iii/iii_0335.png,bad,False
787,./vae_out/iii/iii_1269.png,bad,False
788,./vae_out/iii/iii_0581.png,good,True
789,./vae_out/iii/iii_2640.png,bad,False
790,./vae_out/iii/iii_3191.png,bad,False
791,./vae_out/iii/iii_1690.png,good,True
792,./vae_out/iii/iii_4723.png,good,True
793,./vae_out/iii/iii_0652.png,good,True
794,./vae_out/iii/iii_4912.png,bad,False
795,./vae_out/iii/iii_4038.png,good,True
796,./vae_out/iii/iii_0268.png,bad,False
797,./vae_out/iii/iii_0238.png,bad,False
798,./vae_out/iii/iii_0485.png,good,True
799,./vae_out/iii/iii_0435.png,bad,False
800,./vae_out/iii/iii_4711.png,bad,False
801,./vae_out/iii/iii_1141.png,good,True
802,./vae_out/iii/iii_1232.png,good,True
803,./vae_out/iii/iii_0418.png,bad,False
804,./vae_out/iii/iii_4998.png,bad,False
805,./vae_out/iii/iii_2820.png,bad,False
806,./vae_out/iii/iii_4616.png,bad,False
807,./vae_out/iii/iii_1459.png,good,True
808,./vae_out/iii/iii_3559.png,bad,False
809,./vae_out/iii/iii_2076.png,bad,False
810,./vae_out/iii/iii_4263.png,good,True
811,./vae_out/iii/iii_3101.png,bad,False
812,./vae_out/iii/iii_0407.png,good,True
813,./vae_out/iii/iii_4608.png,bad,False
814,./vae_out/iii/iii_0343.png,good,True
815,./vae_out/iii/iii_0256.png,bad,False
816,./vae_out/iii/iii_2219.png,bad,False
817,./vae_out/iii/iii_4888.png,good,True
818,./vae_out/iii/iii_1454.png,bad,False
819,./vae_out/iii/iii_0745.png,bad,False
820,./vae_out/iii/iii_4138.png,good,True
821,./vae_out/iii/iii_2543.png,bad,False
822,./vae_out/iii/iii_0242.png,bad,False
823,./vae_out/iii/iii_0676.png,bad,False
824,./vae_out/iii/iii_1758.png,bad,False
825,./vae_out/iii/iii_0703.png,bad,False
826,./vae_out/iii/iii_1827.png,bad,False
827,./vae_out/iii/iii_2132.png,good,True
828,./vae_out/iii/iii_3976.png,bad,False
829,./vae_out/iii/iii_0420.png,bad,False
830,./vae_out/iii/iii_0890.png,good,True
831,./vae_out/iii/iii_1054.png,good,True
832,./vae_out/iii/iii_4876.png,good,True
833,./vae_out/iii/iii_0350.png,bad,False
834,./vae_out/iii/iii_2161.png,bad,False
835,./vae_out/iii/iii_0070.png,good,True
836,./vae_out/iii/iii_2187.png,bad,False
837,./vae_out/iii/iii_0998.png,bad,False
838,./vae_out/iii/iii_2147.png,good,True
839,./vae_out/iii/iii_1092.png,bad,False
840,./vae_out/iii/iii_2085.png,bad,False
841,./vae_out/iii/iii_3947.png,good,True
842,./vae_out/iii/iii_1128.png,good,True
843,./vae_out/iii/iii_0740.png,good,True
844,./vae_out/iii/iii_2835.png,bad,False
845,./vae_out/iii/iii_0637.png,bad,False
846,./vae_out/iii/iii_2046.png,good,True
847,./vae_out/iii/iii_0854.png,bad,False
848,./vae_out/iii/iii_4550.png,bad,False
849,./vae_out/iii/iii_3450.png,bad,False
850,./vae_out/iii/iii_4479.png,bad,False
851,./vae_out/iii/iii_2245.png,bad,False
852,./vae_out/iii/iii_2770.png,bad,False
853,./vae_out/iii/iii_4271.png,bad,False
854,./vae_out/iii/iii_3499.png,bad,False
855,./vae_out/iii/iii_4411.png,good,True
856,./vae_out/iii/iii_2383.png,bad,False
857,./vae_out/iii/iii_2221.png,bad,False
858,./vae_out/iii/iii_2392.png,bad,False
859,./vae_out/iii/iii_4634.png,bad,False
860,./vae_out/iii/iii_4061.png,bad,False
861,./vae_out/iii/iii_0669.png,bad,False
862,./vae_out/iii/iii_1592.png,bad,False
863,./vae_out/iii/iii_1159.png,bad,False
864,./vae_out/iii/iii_2080.png,bad,False
865,./vae_out/iii/iii_3558.png,bad,False
866,./vae_out/iii/iii_0618.png,good,True
867,./vae_out/iii/iii_4247.png,bad,False
868,./vae_out/iii/iii_3020.png,good,True
869,./vae_out/iii/iii_3674.png,bad,False
870,./vae_out/iii/iii_2551.png,good,True
871,./vae_out/iii/iii_2673.png,good,True
872,./vae_out/iii/iii_2151.png,good,True
873,./vae_out/iii/iii_2896.png,bad,False
874,./vae_out/iii/iii_2507.png,bad,False
875,./vae_out/iii/iii_3082.png,bad,False
876,./vae_out/iii/iii_2961.png,bad,False
877,./vae_out/iii/iii_0146.png,good,True
878,./vae_out/iii/iii_2964.png,bad,False
879,./vae_out/iii/iii_3718.png,good,True
880,./vae_out/iii/iii_3483.png,good,True
881,./vae_out/iii/iii_1911.png,bad,False
882,./vae_out/iii/iii_0468.png,good,True
883,./vae_out/iii/iii_3539.png,good,True
884,./vae_out/iii/iii_4663.png,bad,False
885,./vae_out/iii/iii_1016.png,good,True
