,fp,label,good
886,./vae_out/iii/iii_3601.png,good,True
887,./vae_out/iii/iii_4750.png,good,True
888,./vae_out/iii/iii_4375.png,bad,False
889,./vae_out/iii/iii_2474.png,good,True
890,./vae_out/iii/iii_4090.png,bad,False
891,./vae_out/iii/iii_3194.png,bad,False
892,./vae_out/iii/iii_1214.png,bad,False
893,./vae_out/iii/iii_0863.png,good,True
894,./vae_out/iii/iii_1865.png,bad,False
895,./vae_out/iii/iii_3364.png,bad,False
896,./vae_out/iii/iii_4703.png,bad,False
897,./vae_out/iii/iii_1948.png,good,True
898,./vae_out/iii/iii_0218.png,good,True
899,./vae_out/iii/iii_4939.png,good,True
900,./vae_out/iii/iii_3112.png,bad,False
901,./vae_out/iii/iii_1039.png,bad,False
902,./vae_out/iii/iii_1523.png,bad,False
903,./vae_out/iii/iii_0950.png,bad,False
904,./vae_out/iii/iii_4651.png,good,True
905,./vae_out/iii/iii_1664.png,good,True
906,./vae_out/iii/iii_1035.png,good,True
907,./vae_out/iii/iii_3532.png,good,True
908,./vae_out/iii/iii_2436.png,good,True
909,./vae_out/iii/iii_4073.png,good,True
910,./vae_out/iii/iii_3617.png,good,True
911,./vae_out/iii/iii_3817.png,good,True
912,./vae_out/iii/iii_3212.png,bad,False
913,./vae_out/iii/iii_0822.png,bad,False
914,./vae_out/iii/iii_4636.png,good,True
915,./vae_out/iii/iii_3175.png,bad,False
916,./vae_out/iii/iii_2289.png,bad,False
917,./vae_out/iii/iii_1085.png,bad,False
918,./vae_out/iii/iii_3054.png,bad,False
919,./vae_out/iii/iii_2072.png,bad,False
920,./vae_out/iii/iii_4220.png,good,True
921,./vae_out/iii/iii_1441.png,good,True
922,./vae_out/iii/iii_2914.png,good,True
923,./vae_out/iii/iii_0844.png,good,True
924,./vae_out/iii/iii_1152.png,bad,False
925,./vae_out/iii/iii_4406.png,bad,False
926,./vae_out/iii/iii_0710.png,good,True
927,./vae_out/iii/iii_3033.png,bad,False
928,./vae_out/iii/iii_2881.png,bad,False
929,./vae_out/iii/iii_2905.png,bad,False
930,./vae_out/iii/iii_3117.png,bad,False
931,./vae_out/iii/iii_4894.png,good,True
932,./vae_out/iii/iii_1106.png,bad,False
933,./vae_out/iii/iii_0318.png,good,True
934,./vae_out/iii/iii_1203.png,bad,False
935,./vae_out/iii/iii_3445.png,good,True
936,./vae_out/iii/iii_0886.png,good,True
937,./vae_out/iii/iii_2917.png,bad,False
938,./vae_out/iii/iii_2144.png,bad,False
939,./vae_out/iii/iii_2680.png,bad,False
940,./vae_out/iii/iii_4232.png,bad,False
941,./vae_out/iii/iii_4197.png,bad,False
942,./vae_out/iii/iii_1761.png,bad,False
943,./vae_out/iii/iii_0957.png,good,True
944,./vae_out/iii/iii_0106.png,bad,False
945,./vae_out/iii/iii_0406.png,bad,False
946,./vae_out/iii/iii_2435.png,good,True
947,./vae_out/iii/iii_3393.png,bad,False
948,./vae_out/iii/iii_3338.png,bad,False
949,./vae_out/iii/iii_4442.png,bad,False
950,./vae_out/iii/iii_1834.png,bad,False
951,./vae_out/iii/iii_0199.png,good,True
952,./vae_out/iii/iii_1929.png,bad,False
953,./vae_out/iii/iii_1277.png,good,True
954,./vae_out/iii/iii_3490.png,bad,False
955,./vae_out/iii/iii_3627.png,bad,False
956,./vae_out/iii/iii_4604.png,good,True
957,./vae_out/iii/iii_3310.png,good,True
958,./vae_out/iii/iii_4728.png,bad,False
959,./vae_out/iii/iii_0529.png,bad,False
960,./vae_out/iii/iii_3790.png,bad,False
961,./vae_out/iii/iii_2069.png,good,True
962,./vae_out/iii/iii_4361.png,good,True
963,./vae_out/iii/iii_1180.png,good,True
964,./vae_out/iii/iii_2343.png,bad,False
965,./vae_out/iii/iii_4758.png,bad,False
966,./vae_out/iii/iii_3143.png,good,True
967,./vae_out/iii/iii_3581.png,bad,False
968,./vae_out/iii/iii_3591.png,bad,False
969,./vae_out/iii/iii_0867.png,good,True
970,./vae_out/iii/iii_3236.png,good,True
971,./vae_out/iii/iii_4596.png,bad,False
972,./vae_out/iii/iii_2727.png,good,True
973,./vae_out/iii/iii_2732.png,bad,False
974,./vae_out/iii/iii_4937.png,bad,False
975,./vae_out/iii/iii_4000.png,bad,False
976,./vae_out/iii/iii_0625.png,good,True
977,./vae_out/iii/iii_1110.png,bad,False
978,./vae_out/iii/iii_4379.png,bad,False
979,./vae_out/iii/iii_0102.png,good,True
980,./vae_out/iii/iii_4021.png,good,True
981,./vae_out/iii/iii_3747.png,good,True
982,./vae_out/iii/iii_1439.png,bad,False
983,./vae_out/iii/iii_3744.png,good,True
984,./vae_out/iii/iii_0960.png,good,True
985,./vae_out/iii/iii_2123.png,bad,False
986,./vae_out/iii/iii_4547.png,bad,False
987,./vae_out/iii/iii_1885.png,bad,False
988,./vae_out/iii/iii_2521.png,bad,False
989,./vae_out/iii/iii_4503.png,good,True
990,./vae_out/iii/iii_1730.png,bad,False
991,./vae_out/iii/iii_1584.png,bad,False
992,./vae_out/iii/iii_2630.png,bad,False
993,./vae_out/iii/iii_3805.png,good,True
994,./vae_out/iii/iii_3147.png,bad,False
995,./vae_out/iii/iii_2794.png,good,True
996,./vae_out/iii/iii_2766.png,bad,False
997,./vae_out/iii/iii_3983.png,bad,False
998,./vae_out/iii/iii_0066.png,bad,False
999,./vae_out/iii/iii_0811.png,bad,False
1000,./vae_out/iii/iii_1602.png,good,True
1001,./vae_out/iii/iii_3115.png,bad,False
1002,./vae_out/iii/iii_3076.png,bad,False
1003,./vae_out/iii/iii_1729.png,good,True
1004,./vae_out/iii/iii_2284.png,good,True
1005,./vae_out/iii/iii_4091.png,good,True
1006,./vae_out/iii/iii_1883.png,bad,False
1007,./vae_out/iii/iii_3282.png,good,True
1008,./vae_out/iii/iii_1382.png,good,True
1009,./vae_out/iii/iii_0282.png,bad,False
1010,./vae_out/iii/iii_0983.png,bad,False
1011,./vae_out/iii/iii_2135.png,good,True
1012,./vae_out/iii/iii_0884.png,good,True
1013,./vae_out/iii/iii_3932.png,good,True
1014,./vae_out/iii/iii_4768.png,good,True
1015,./vae_out/iii/iii_3618.png,bad,False
1016,./vae_out/iii/iii_3849.png,bad,False
1017,./vae_out/iii/iii_3406.png,bad,False
1018,./vae_out/iii/iii_1920.png,good,True
1019,./vae_out/iii/iii_2688.png,bad,False
1020,./vae_out/iii/iii_3349.png,good,True
1021,./vae_out/iii/iii_0165.png,good,True
1022,./vae_out/iii/iii_0779.png,bad,False
1023,./vae_out/iii/iii_4494.png,good,True
1024,./vae_out/iii/iii_0215.png,bad,False
1025,./vae_out/iii/iii_4393.png,good,True
1026,./vae_out/iii/iii_4002.png,good,True
1027,./vae_out/iii/iii_2019.png,bad,False
1028,./vae_out/iii/iii_4108.png,bad,False
1029,./vae_out/iii/iii_2515.png,bad,False
1030,./vae_out/iii/iii_4327.png,good,True
1031,./vae_out/iii/iii_4389.png,good,True
1032,./vae_out/iii/iii_0580.png,bad,False
1033,./vae_out/iii/iii_1373.png,bad,False
1034,./vae_out/iii/iii_4762.png,good,True
1035,./vae_out/iii/iii_4675.png,bad,False
1036,./vae_out/iii/iii_4500.png,bad,False
1037,./vae_out/iii/iii_0130.png,good,True
1038,./vae_out/iii/iii_4521.png,bad,False
1039,./vae_out/iii/iii_1785.png,bad,False
1040,./vae_out/iii/iii_2374.png,bad,False
1041,./vae_out/iii/iii_0868.png,good,True
1042,./vae_out/iii/iii_1572.png,bad,False
1043,./vae_out/iii/iii_2725.png,good,True
1044,./vae_out/iii/iii_4549.png,bad,False
1045,./vae_out/iii/iii_1728.png,bad,False
1046,./vae_out/iii/iii_1207.png,good,True
1047,./vae_out/iii/iii_0925.png,bad,False
1048,./vae_out/iii/iii_4315.png,bad,False
1049,./vae_out/iii/iii_4366.png,bad,False
1050,./vae_out/iii/iii_4240.png,bad,False
1051,./vae_out/iii/iii_2077.png,good,True
1052,./vae_out/iii/iii_3487.png,good,True
1053,./vae_out/iii/iii_2332.png,bad,False
1054,./vae_out/iii/iii_2305.png,bad,False
1055,./vae_out/iii/iii_1636.png,good,True
1056,./vae_out/iii/iii_2285.png,bad,False
1057,./vae_out/iii/iii_3616.png,good,True
1058,./vae_out/iii/iii_0408.png,bad,False
1059,./vae_out/iii/iii_2753.png,bad,False
1060,./vae_out/iii/iii_3045.png,good,True
1061,./vae_out/iii/iii_2849.png,good,True
1062,./vae_out/iii/iii_2928.png,bad,False
1063,./vae_out/iii/iii_0182.png,good,True
1064,./vae_out/iii/iii_0026.png,good,True
1065,./vae_out/iii/iii_0178.png,good,True
1066,./vae_out/iii/iii_1465.png,good,True
1067,./vae_out/iii/iii_4607.png,good,True
1068,./vae_out/iii/iii_3720.png,good,True
1069,./vae_out/iii/iii_3000.png,bad,False
1070,./vae_out/iii/iii_1585.png,bad,False
1071,./vae_out/iii/iii_2811.png,good,True
1072,./vae_out/iii/iii_1901.png,bad,False
1073,./vae_out/iii/iii_2796.png,bad,False
1074,./vae_out/iii/iii_2304.png,bad,False
1075,./vae_out/iii/iii_2877.png,bad,False
1076,./vae_out/iii/iii_0898.png,good,True
1077,./vae_out/iii/iii_1643.png,good,True
1078,./vae_out/iii/iii_1169.png,bad,False
1079,./vae_out/iii/iii_1070.png,good,True
1080,./vae_out/iii/iii_1094.png,good,True
1081,./vae_out/iii/iii_4149.png,bad,False
1082,./vae_out/iii/iii_3172.png,bad,False
1083,./vae_out/iii/iii_1200.png,good,True
1084,./vae_out/iii/iii_1074.png,good,True
1085,./vae_out/iii/iii_4148.png,bad,False
1086,./vae_out/iii/iii_3916.png,bad,False
1087,./vae_out/iii/iii_4781.png,bad,False
1088,./vae_out/iii/iii_2991.png,bad,False
1089,./vae_out/iii/iii_3529.png,bad,False
1090,./vae_out/iii/iii_1735.png,bad,False
1091,./vae_out/iii/iii_0492.png,good,True
1092,./vae_out/iii/iii_0975.png,bad,False
1093,./vae_out/iii/iii_4813.png,bad,False
1094,./vae_out/iii/iii_0498.png,bad,False
1095,./vae_out/iii/iii_3876.png,bad,False
1096,./vae_out/iii/iii_2637.png,bad,False
1097,./vae_out/iii/iii_0000.png,bad,False
1098,./vae_out/iii/iii_2865.png,bad,False
1099,./vae_out/iii/iii_1964.png,bad,False
1100,./vae_out/iii/iii_0361.png,bad,False
1101,./vae_out/iii/iii_0041.png,good,True
1102,./vae_out/iii/iii_2021.png,bad,False
1103,./vae_out/iii/iii_3536.png,good,True
1104,./vae_out/iii/iii_2959.png,good,True
1105,./vae_out/iii/iii_0360.png,bad,False
1106,./vae_out/iii/iii_0824.png,bad,False
1107,./vae_out/iii/iii_4830.png,bad,False
1108,./vae_out/iii/iii_2061.png,bad,False
1109,./vae_out/iii/iii_0937.png,bad,False
1110,./vae_out/iii/iii_3887.png,good,True
1111,./vae_out/iii/iii_3473.png,good,True
1112,./vae_out/iii/iii_1194.png,bad,False
1113,./vae_out/iii/iii_1637.png,bad,False
1114,./vae_out/iii/iii_4726.png,bad,False
1115,./vae_out/iii/iii_1887.png,bad,False
1116,./vae_out/iii/iii_1902.png,bad,False
1117,./vae_out/iii/iii_3759.png,bad,False
1118,./vae_out/iii/iii_0619.png,good,True
1119,./vae_out/iii/iii_3384.png,good,True
1120,./vae_out/iii/iii_0548.png,bad,False
1121,./vae_out/iii/iii_4765.png,bad,False
1122,./vae_out/iii/iii_1372.png,bad,False
1123,./vae_out/iii/iii_3695.png,bad,False
1124,./vae_out/iii/iii_1385.png,good,True
1125,./vae_out/iii/iii_1336.png,good,True
1126,./vae_out/iii/iii_4499.png,bad,False
1127,./vae_out/iii/iii_3894.png,bad,False
1128,./vae_out/iii/iii_1412.png,good,True
1129,./vae_out/iii/iii_1436.png,good,True
1130,./vae_out/iii/iii_2102.png,bad,False
1131,./vae_out/iii/iii_3113.png,good,True
1132,./vae_out/iii/iii_2258.png,bad,False
1133,./vae_out/iii/iii_2677.png,good,True
1134,./vae_out/iii/iii_3725.png,good,True
1135,./vae_out/iii/iii_2567.png,bad,False
1136,./vae_out/iii/iii_3800.png,bad,False
1137,./vae_out/iii/iii_3251.png,bad,False
1138,./vae_out/iii/iii_1304.png,bad,False
1139,./vae_out/iii/iii_1362.png,bad,False
1140,./vae_out/iii/iii_3222.png,good,True
1141,./vae_out/iii/iii_0011.png,good,True
1142,./vae_out/iii/iii_2973.png,bad,False
1143,./vae_out/iii/iii_0735.png,bad,False
1144,./vae_out/iii/iii_2570.png,bad,False
1145,./vae_out/iii/iii_4969.png,good,True
1146,./vae_out/iii/iii_1502.png,bad,False
1147,./vae_out/iii/iii_1403.png,bad,False
1148,./vae_out/iii/iii_2952.png,good,True
1149,./vae_out/iii/iii_3121.png,bad,False
1150,./vae_out/iii/iii_1324.png,bad,False
1151,./vae_out/iii/iii_4961.png,bad,False
1152,./vae_out/iii/iii_0186.png,good,True
1153,./vae_out/iii/iii_2067.png,good,True
1154,./vae_out/iii/iii_1788.png,bad,False
1155,./vae_out/iii/iii_1792.png,bad,False
1156,./vae_out/iii/iii_4951.png,bad,False
1157,./vae_out/iii/iii_4156.png,bad,False
1158,./vae_out/iii/iii_1178.png,bad,False
1159,./vae_out/iii/iii_0032.png,good,True
1160,./vae_out/iii/iii_3931.png,bad,False
1161,./vae_out/iii/iii_0918.png,bad,False
1162,./vae_out/iii/iii_0421.png,good,True
1163,./vae_out/iii/iii_1069.png,bad,False
1164,./vae_out/iii/iii_4291.png,bad,False
1165,./vae_out/iii/iii_3012.png,good,True
1166,./vae_out/iii/iii_2385.png,good,True
1167,./vae_out/iii/iii_3321.png,bad,False
1168,./vae_out/iii/iii_0314.png,bad,False
1169,./vae_out/iii/iii_2870.png,good,True
1170,./vae_out/iii/iii_2761.png,bad,False
1171,./vae_out/iii/iii_2288.png,bad,False
1172,./vae_out/iii/iii_1576.png,good,True
1173,./vae_out/iii/iii_3489.png,bad,False
1174,./vae_out/iii/iii_0924.png,bad,False
1175,./vae_out/iii/iii_3688.png,bad,False
1176,./vae_out/iii/iii_0783.png,good,True
1177,./vae_out/iii/iii_4293.png,good,True
1178,./vae_out/iii/iii_4376.png,bad,False
1179,./vae_out/iii/iii_1554.png,bad,False
1180,./vae_out/iii/iii_0853.png,bad,False
1181,./vae_out/iii/iii_1696.png,bad,False
1182,./vae_out/iii/iii_2112.png,good,True
1183,./vae_out/iii/iii_2741.png,bad,False
1184,./vae_out/iii/iii_2848.png,good,True
1185,./vae_out/iii/iii_4681.png,bad,False
1186,./vae_out/iii/iii_3939.png,good,True
1187,./vae_out/iii/iii_3447.png,bad,False
1188,./vae_out/iii/iii_1127.png,bad,False
1189,./vae_out/iii/iii_2953.png,bad,False
1190,./vae_out/iii/iii_3030.png,good,True
1191,./vae_out/iii/iii_1064.png,bad,False
1192,./vae_out/iii/iii_1292.png,bad,False
1193,./vae_out/iii/iii_1024.png,bad,False
1194,./vae_out/iii/iii_3659.png,good,True
1195,./vae_out/iii/iii_1182.png,good,True
1196,./vae_out/iii/iii_1062.png,bad,False
1197,./vae_out/iii/iii_1383.png,bad,False
1198,./vae_out/iii/iii_2260.png,bad,False
1199,./vae_out/iii/iii_4337.png,good,True
1200,./vae_out/iii/iii_0938.png,good,True
1201,./vae_out/iii/iii_3837.png,good,True
1202,./vae_out/iii/iii_2033.png,bad,False
1203,./vae_out/iii/iii_0212.png,bad,False
1204,./vae_out/iii/iii_2292.png,good,True
1205,./vae_out/iii/iii_1499.png,good,True
1206,./vae_out/iii/iii_4637.png,bad,False
1207,./vae_out/iii/iii_0839.png,bad,False
1208,./vae_out/iii/iii_1605.png,bad,False
1209,./vae_out/iii/iii_4141.png,good,True
1210,./vae_out/iii/iii_0965.png,good,True
1211,./vae_out/iii/iii_2131.png,bad,False
1212,./vae_out/iii/iii_1524.png,good,True
1213,./vae_out/iii/iii_1975.png,good,True
1214,./vae_out/iii/iii_3459.png,bad,False
1215,./vae_out/iii/iii_3495.png,bad,False
1216,./vae_out/iii/iii_3231.png,bad,False
1217,./vae_out/iii/iii_0339.png,bad,False
1218,./vae_out/iii/iii_3528.png,good,True
1219,./vae_out/iii/iii_4978.png,bad,False
1220,./vae_out/iii/iii_4343.png,bad,False
1221,./vae_out/iii/iii_1199.png,good,True
1222,./vae_out/iii/iii_3677.png,good,True
1223,./vae_out/iii/iii_4812.png,good,True
1224,./vae_out/iii/iii_0990.png,bad,False
1225,./vae_out/iii/iii_1105.png,bad,False
1226,./vae_out/iii/iii_2981.png,bad,False
1227,./vae_out/iii/iii_0049.png,bad,False
1228,./vae_out/iii/iii_0873.png,bad,False
1229,./vae_out/iii/iii_4555.png,bad,False
1230,./vae_out/iii/iii_0726.png,bad,False
1231,./vae_out/iii/iii_3656.png,bad,False
1232,./vae_out/iii/iii_4492.png,good,True
1233,./vae_out/iii/iii_4542.png,good,True
1234,./vae_out/iii/iii_0900.png,good,True
1235,./vae_out/iii/iii_2295.png,good,True
1236,./vae_out/iii/iii_3283.png,good,True
1237,./vae_out/iii/iii_4706.png,good,True
1238,./vae_out/iii/iii_2573.png,bad,False
1239,./vae_out/iii/iii_0694.png,bad,False
1240,./vae_out/iii/iii_3390.png,bad,False
1241,./vae_out/iii/iii_3989.png,bad,False
1242,./vae_out/iii/iii_0585.png,bad,False
1243,./vae_out/iii/iii_2263.png,bad,False
1244,./vae_out/iii/iii_0375.png,bad,False
1245,./vae_out/iii/iii_4796.png,good,True
1246,./vae_out/iii/iii_3146.png,bad,False
1247,./vae_out/iii/iii_3880.png,good,True
1248,./vae_out/iii/iii_4923.png,good,True
1249,./vae_out/iii/iii_3151.png,bad,False
1250,./vae_out/iii/iii_4472.png,bad,False
1251,./vae_out/iii/iii_0769.png,bad,False
1252,./vae_out/iii/iii_3637.png,bad,False
1253,./vae_out/iii/iii_1122.png,bad,False
1254,./vae_out/iii/iii_0550.png,bad,False
1255,./vae_out/iii/iii_1540.png,bad,False
1256,./vae_out/iii/iii_2744.png,bad,False
1257,./vae_out/iii/iii_0185.png,bad,False
1258,./vae_out/iii/iii_2568.png,good,True
1259,./vae_out/iii/iii_1591.png,bad,False
1260,./vae_out/iii/iii_2533.png,good,True
1261,./vae_out/iii/iii_3258.png,bad,False
1262,./vae_out/iii/iii_1349.png,bad,False
1263,./vae_out/iii/iii_2814.png,good,True
1264,./vae_out/iii/iii_1685.png,bad,False
1265,./vae_out/iii/iii_3289.png,bad,False
1266,./vae_out/iii/iii_1963.png,bad,False
1267,./vae_out/iii/iii_4908.png,bad,False
1268,./vae_out/iii/iii_4243.png,good,True
1269,./vae_out/iii/iii_1965.png,good,True
1270,./vae_out/iii/iii_4899.png,good,True
1271,./vae_out/iii/iii_2974.png,good,True
1272,./vae_out/iii/iii_0077.png,bad,False
1273,./vae_out/iii/iii_0445.png,bad,False
1274,./vae_out/iii/iii_0142.png,good,True
1275,./vae_out/iii/iii_0460.png,bad,False
1276,./vae_out/iii/iii_3589.png,bad,False
1277,./vae_out/iii/iii_2618.png,bad,False
1278,./vae_out/iii/iii_3556.png,good,True
1279,./vae_out/iii/iii_1448.png,good,True
1280,./vae_out/iii/iii_4455.png,good,True
1281,./vae_out/iii/iii_4163.png,bad,False
1282,./vae_out/iii/iii_1543.png,bad,False
1283,./vae_out/iii/iii_4822.png,good,True
1284,./vae_out/iii/iii_0065.png,bad,False
1285,./vae_out/iii/iii_4106.png,good,True
1286,./vae_out/iii/iii_1894.png,good,True
1287,./vae_out/iii/iii_3072.png,good,True
1288,./vae_out/iii/iii_1717.png,bad,False
1289,./vae_out/iii/iii_3120.png,good,True
1290,./vae_out/iii/iii_0775.png,bad,False
1291,./vae_out/iii/iii_1755.png,bad,False
1292,./vae_out/iii/iii_3356.png,bad,False
1293,./vae_out/iii/iii_4603.png,bad,False
1294,./vae_out/iii/iii_3016.png,bad,False
1295,./vae_out/iii/iii_4026.png,bad,False
1296,./vae_out/iii/iii_3077.png,bad,False
1297,./vae_out/iii/iii_3249.png,bad,False
1298,./vae_out/iii/iii_2518.png,bad,False
1299,./vae_out/iii/iii_3644.png,bad,False
1300,./vae_out/iii/iii_3398.png,good,True
1301,./vae_out/iii/iii_0133.png,bad,False
1302,./vae_out/iii/iii_4952.png,bad,False
1303,./vae_out/iii/iii_1563.png,bad,False
1304,./vae_out/iii/iii_2452.png,good,True
1305,./vae_out/iii/iii_0963.png,good,True
1306,./vae_out/iii/iii_3486.png,bad,False
1307,./vae_out/iii/iii_4144.png,bad,False
1308,./vae_out/iii/iii_0920.png,bad,False
1309,./vae_out/iii/iii_1391.png,good,True
1310,./vae_out/iii/iii_1202.png,bad,False
1311,./vae_out/iii/iii_4727.png,bad,False
1312,./vae_out/iii/iii_1772.png,bad,False
1313,./vae_out/iii/iii_3156.png,bad,False
1314,./vae_out/iii/iii_0009.png,bad,False
1315,./vae_out/iii/iii_0284.png,bad,False
1316,./vae_out/iii/iii_0200.png,good,True
1317,./vae_out/iii/iii_0220.png,bad,False
1318,./vae_out/iii/iii_4493.png,bad,False
1319,./vae_out/iii/iii_1240.png,bad,False
1320,./vae_out/iii/iii_3319.png,good,True
